Location|Station
Cheb|Cheb
Karlovy Vary|Karlovy Vary
Přimda|P�imda
Kopisty|Kopisty
Tušimice|Tu�imice
Plzeň-Mikulka|Plze�-Mikulka
Churáňov|Chur��ov
Milešovka|Mile�ovka
Kocelovice|Kocelovice
Ústí nad Labem|�st� nad Labem
Doksany|Doksany
Praha-Ruzyně|Praha-Ruzyn�
Praha-Karlov|Praha-Karlov
Praha-Libuš|Praha-Libu�
Temelín|Temel�n
České Budějovice|�esk� Bud�jovice
Praha-Kbely|Praha-Kbely
Liberec|Liberec
Jičín|Ji��n
Čáslav|��slav
Košetice|Ko�etice
Kostelní Myslová|Kosteln� Myslov�
Pec pod Sněžkou|Pec pod Sn�kou
Pardubice|Pardubice
Přibyslav|P�ibyslav
Polom|Polom
Ústí nad Orlicí|�st� nad Orlic�
Svratouch|Svratouch
Náměšť nad Oslavou|N�m욝 nad Oslavou
Dukovany|Dukovany
Kuchařovice|Kucha�ovice
Luká|Luk�
Brno-Tuřany|Brno-Tu�any
Šerák|�er�k
Prostějov|Prost�jov
Červená u Libavé|�erven� u Libav�
Holešov|Hole�ov
Ostrava-Mošnov|Ostrava-Mo�nov
Lysá hora|Lys� hora
Maruška|Maru�ka
